,ABW,AND,AFG,AGO,ALB,ARB,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CEB,CHE,CHI,CHL,CHN,CIV,CMR,COG,COL,COM,CPV,CRI,CSS,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,EAP,EAS,ECA,ECS,ECU,EGY,EMU,ERI,ESP,EST,ETH,EUU,FCS,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HIC,HKG,HND,HPC,HRV,HTI,HUN,IDN,IMN,IND,INX,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KSV,KWT,LAC,LAO,LBN,LBR,LBY,LCA,LCN,LDC,LIC,LIE,LKA,LMC,LMY,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEA,MEX,MHL,MIC,MKD,MLI,MLT,MMR,MNA,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAC,NAM,NCL,NER,NGA,NIC,NLD,NOC,NOR,NPL,NZL,OEC,OED,OMN,OSS,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSS,PYF,QAT,ROU,RUS,RWA,SAS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSA,SSD,SSF,SST,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,UMC,URY,USA,UZB,VCT,VEN,VIR,VNM,VUT,PSE,WLD,WSM,YEM,ZAF,COD,ZMB,ZWE
1996,1379888268.16,1224023415.65,0.0,7526963963.96,3314898291.38,5.74467452723e+11,73571233996.2,2.7214975e+11,1596968913.19,0.0,541074074.074,4.01335356601e+11,2.36720496491e+11,3176749593.12,869033856.317,2.81357654723e+11,2361116587.86,2586550747.1,46438482370.4,10109404159.6,6101861436.17,3609000000.0,2786045321.64,14756861538.5,641383824.743,2695390000.0,7396966657.47,8.53504128942e+11,2411872813.72,5115602836.88,316420860.852,4847752842.79,1007791186.2,6.2695049505e+11,4.0785550072e+11,3.29619351052e+11,0.0,75769008174.3,8.60844098049e+11,12139234938.8,9732328115.74,2540697537.72,97160111573.3,230495751.447,501979075.353,11843228539.8,22781117090.9,25017300000.0,0.0,1012444074.07,9989422835.63,66775046785.4,2.50366519366e+12,494004647.734,236444440.269,1.87632400366e+11,18131813000.6,46941496779.8,1.50874558764e+12,7.87141517172e+12,3.69924994389e+11,1.09651815632e+13,25226393196.6,67629716981.1,7.61230533887e+12,693535954.19,6.40998292395e+11,4746104825.07,8547939730.62,9.73407298648e+12,1.57805228526e+11,1.32099404608e+11,2129266728.43,1.61424541608e+12,0.0,218845700.0,5694040336.83,1.30657566303e+12,3094915505.91,6934984709.48,3869032270.92,848237108.562,270419779.418,232463036.436,1.45861612826e+11,294651851.852,1197515637.92,15781579950.4,0.0,705406001.425,2.65888152813e+13,1.59717233622e+11,4034037162.16,1.33053509083e+11,23678012697.4,2907452192.77,46484876515.5,2.27369671349e+11,1023086918.63,3.99787263893e+11,0.0,75850514112.9,1.20403931885e+11,0.0,7501950115.79,1.09774101576e+11,1.30940728285e+12,6504445801.34,6928359238.36,4.70618712602e+12,21035357832.8,12045858436.2,1827570586.17,3506695719.57,67866421.4727,318742955.185,6.03413139412e+11,0.0,31493987642.0,1.55625803004e+12,1873671510.61,13690217333.3,159400000.0,27884615384.6,566370370.37,2.05983644442e+12,1.65250704572e+11,91290735254.9,2504012993.42,13897738375.2,1.21999177817e+12,4.7036766208e+12,815946782.034,8385109020.28,21703979153.1,5966697294.54,6628525682.87,0.0,41383907571.2,3137848783.08,1695130456.52,3995028592.79,450382327.952,7.97835167419e+11,3.97404138184e+11,110858000.0,4.61359015908e+12,4422160017.54,2780422212.34,3671827860.98,0.0,3.926340753e+11,0.0,1345719435.21,0.0,3523842274.9,1442598431.01,4421952121.49,2281039097.69,1.00854996423e+11,8.72984688505e+12,3945340776.41,3606968433.93,1987770898.54,34987951375.0,4308351902.79,4.45704575163e+11,1.75752431044e+12,1.63517783497e+11,4521580381.47,70141103302.3,2.48313538314e+13,2.54102335249e+13,15277763329.0,26512736710.2,63320122807.1,9322100000.0,53975714093.6,82848140618.0,108203000.0,5155485419.7,1.57079211268e+11,45340835000.0,0.0,1.22629812841e+11,9788391732.83,3927208974.55,3954696873.75,9059340384.62,35329096010.4,3.91719993757e+11,1382334879.41,5.30755031454e+11,1.57743124166e+11,9018243044.45,5065830414.05,96403758865.2,565163750.561,941742152.71,10315500000.0,0.0,0.0,20948677839.9,3.44013714546e+11,0.0,3.44743147974e+11,53066372590.6,0.0,860630922.693,27821913815.0,21480028328.6,2.88103936773e+11,1602760100.48,0.0,503068472.203,13789560878.2,0.0,1607345450.05,1465448290.34,1.83035154107e+11,1043893062.61,2379281767.96,0.0,219583570.095,5759604336.31,19587322786.1,1.81475555283e+11,12335200.1649,6496195450.61,6044585326.94,44558076851.6,3.39361919597e+12,20515543039.2,8.100201e+12,13948892215.6,331489698.889,68258588862.8,0.0,24657470331.6,245177633.169,3407783939.59,3.12977993582e+13,249908970.659,5785685310.87,1.47608050636e+11,5772020526.11,3597220962.0,8553146600.0
1997,1531843575.42,1180646068.29,0.0,7649716157.21,2359903108.25,6.0929452509e+11,78839008444.6,2.92859e+11,1639492424.38,0.0,579851851.852,4.35571294412e+11,2.1232346375e+11,3962710163.11,972896267.915,2.54813937754e+11,2268301537.65,2447669403.89,48244308274.8,11195630536.9,6349202393.62,4961119000.0,3671816504.24,14128412417.2,654314354.202,2932827000.0,7925673448.41,8.86330241187e+11,2549097488.34,5197332974.14,365964500.138,5020214747.45,937741468.03,6.51001011122e+11,4.06723399706e+11,2.86604024805e+11,0.0,82808986191.6,9.58159424835e+11,11722142706.1,9840553235.89,2322719101.3,1.06659507964e+11,212099634.698,490608657.925,12828975924.3,25471393314.0,25366200000.0,0.0,1012444074.07,9504538198.4,61621364981.4,2.21868937514e+12,502675542.001,245781477.141,1.73537588008e+11,19593916228.5,48177862501.9,1.56231395244e+12,7.56062153408e+12,3.90160796428e+11,1.03978703146e+13,28162053026.5,78436578171.1,6.95957412031e+12,686494476.138,5.88692045455e+11,5066242110.01,8589211390.5,9.18063827286e+12,1.71160003271e+11,1.26833123354e+11,2093994597.22,1.46070914812e+12,0.0,206900300.0,5326816859.0,1.44644400786e+12,3510540809.25,6891308593.75,3783788551.08,803630742.534,268551010.941,442337849.474,1.43157600025e+11,304940740.741,1072154406.79,17788559414.3,0.0,749138009.565,2.62442489807e+13,1.7735278542e+11,4663193916.35,1.39619761264e+11,23822087053.2,3338897647.53,47130701346.8,2.15748854647e+11,1180919719.41,4.23160799041e+11,0.0,82816779608.4,1.13919163421e+11,0.0,7596126045.95,1.14543978663e+11,1.23951046328e+12,7450324787.38,7244402961.92,4.32427810687e+12,22165932063.0,13115773737.6,1767864035.72,3443413388.69,69152441.7396,357237677.307,5.60485235838e+11,0.0,30354434553.2,1.69690600674e+12,1747011884.41,15751867489.4,295900000.0,30698633109.1,604411111.111,2.25452087154e+12,1.75109219021e+11,94812022072.2,2298390594.72,15091930835.7,1.25984199907e+12,4.96749679137e+12,859809027.778,10120274492.9,19526405502.9,6522759496.73,6674545910.5,0.0,37263566705.2,2840182191.77,1930071406.93,3545776697.12,508223602.379,8.27781407796e+11,4.80554647429e+11,106289109.336,4.87375535574e+12,3735312142.57,2697105694.03,3633464750.31,0.0,4.03219069888e+11,0.0,1180934217.44,0.0,4227273069.06,1401946853.21,4187375887.66,2663238982.8,1.00005323302e+11,9.26244883812e+12,4102648719.62,3291489840.57,1845599608.44,35822342617.7,4389965590.97,4.12199006099e+11,1.86641812982e+12,1.61354369893e+11,4918691916.54,66075101935.3,2.43793873599e+13,2.50497766564e+13,15837451235.4,26718466556.0,62433300338.1,10084000000.0,56833961486.5,82344260570.7,113213000.0,4936605080.0,1.57549651237e+11,48187039000.0,0.0,1.17046198971e+11,9965225496.59,3923690983.43,3567062511.87,11297802115.4,35285394252.2,4.0492653414e+11,1851558199.34,5.56845706881e+11,1.64993858478e+11,11681494637.3,4672503920.2,1.00163995151e+11,567919502.811,850218033.622,11134700000.0,0.0,0.0,24147996549.6,3.55590738821e+11,0.0,3.56590633428e+11,56014185362.2,0.0,929607500.0,27660149541.2,20749144657.9,2.64477727279e+11,1716699913.19,0.0,562958836.52,14505233968.9,0.0,1544689502.82,1498950899.09,1.50180268649e+11,921843115.774,2450084970.25,0.0,212155124.654,5737799318.59,20746360430.4,1.89834649111e+11,12701093.975,7683852496.84,6269333313.17,50150401353.6,3.61391253978e+12,23969823010.4,8.608515e+12,14744603773.6,347769997.778,85837385778.8,0.0,26843701136.7,255890221.8,3760126967.56,3.12145945986e+13,285475591.897,6839039029.75,1.52586031836e+11,6091061291.31,4303290116.57,8529571600.0
1998,1665363128.49,1211953953.56,0.0,6445427698.57,2707123772.4,5.87645744141e+11,75674336283.2,2.9894825e+11,1893726437.36,0.0,620037037.037,3.99293902191e+11,2.17683626056e+11,4446396217.63,893770806.078,2.60602356079e+11,2455092582.31,2804902723.73,49984559471.4,14630974778.5,6183776595.74,5353524000.0,4116699437.4,15222014828.3,688992457.617,3130748000.0,8497545598.08,8.66854803964e+11,2874260304.29,4051147227.53,376955087.252,4790458837.17,967338348.658,6.31432423323e+11,4.46348606715e+11,2.94977518761e+11,5945677376.61,79373597080.1,1.02527690208e+12,12612033728.9,9629649416.89,1949481380.64,98443743190.8,215394066.069,521910560.525,14101753567.4,27956719416.3,25736600000.0,0.0,1012444074.07,10209966063.3,66372594575.2,2.24322551962e+12,514267869.301,258440736.177,1.76992000955e+11,21171583983.4,48187747528.9,1.43131426137e+12,6.7403731204e+12,4.69042849839e+11,1.06569031276e+13,27981896948.5,84828807556.1,7.15141225439e+12,745526149.499,6.17041986858e+11,5617109800.87,7818224905.55,9.50267253129e+12,1.68973964824e+11,1.33936359591e+11,1656784779.55,1.5107582833e+12,1105688872.97,219646200.0,4483417119.84,1.53710334548e+12,3613500117.25,7480968858.13,3588376057.02,840285264.632,206457553.397,370687618.717,1.44428172835e+11,340814814.815,1149858126.96,19393672243.9,0.0,717530683.17,2.61866384639e+13,1.68886163222e+11,5202215657.31,1.43829297513e+11,25432144406.2,3723909226.87,48615206875.7,95445548017.3,1382548249.78,4.2874069038e+11,0.0,90074803072.8,1.10276913363e+11,0.0,8468339855.94,1.15838004263e+11,1.26679032118e+12,8718300136.43,7910621156.56,3.91457488734e+12,22135245413.2,14093998843.7,1645963749.83,3120425502.58,67097374.042,364975466.207,3.76481975682e+11,0.0,25941929461.9,1.69695343204e+12,1280177847.21,17247179005.5,359600000.0,27249786142.0,657529592.593,2.27130500687e+12,1.76038220222e+11,95078488004.6,2479698575.81,15794972847.2,1.13768994792e+12,4.90894647681e+12,819420074.887,11240360897.7,20409248166.3,7172336470.87,6186449842.08,0.0,40021760859.6,2934578788.86,1639497206.7,3738704467.52,540096397.621,8.04607946964e+11,5.02010268264e+11,108702067.993,4.81510012588e+12,3571043102.56,2920358586.82,3809619583.84,0.0,4.09396504597e+11,0.0,1124440238.13,0.0,4873242526.06,1375115534.27,4169672974.23,1750585204.45,72167753770.9,9.72373117132e+12,3826527630.56,3158806480.26,2076737356.68,32004613750.0,4635267224.84,4.32476116419e+11,1.67789601941e+12,1.54165219812e+11,4856255044.39,56227301279.0,2.4508202296e+13,2.52794996651e+13,14085373212.0,25128465805.6,62191955814.3,10932500000.0,54534476411.6,72207025219.5,117320000.0,3789428160.0,1.73337544225e+11,54086409000.0,0.0,1.2398173642e+11,9024567484.2,3373954608.72,3775160797.39,10255495027.5,41976002703.9,2.7095311695e+11,1989343548.28,5.64637673489e+11,1.457728e+11,11250327988.0,5030344074.04,85707636233.3,471177008.057,672375927.347,12008400000.0,0.0,0.0,18284194680.4,3.35406583787e+11,0.0,3.36380658619e+11,56449691060.0,0.0,945000000.0,29828899205.7,22125432775.5,2.66800462899e+11,1576904292.46,0.0,608369282.226,15200846138.5,0.0,1744794457.28,1587345950.97,1.13675706127e+11,1320126664.95,2605688065.08,0.0,188686997.319,6043694330.22,21803372266.6,2.69287100882e+11,12757405.7923,9345174219.07,6584815846.53,41883242906.7,3.6773250777e+12,25385928198.3,9.089168e+12,14988971210.8,373619857.778,91338542541.8,0.0,27209601995.8,262301252.769,4067692955.45,3.10987781138e+13,269481523.2,6325219772.94,1.37774695404e+11,6215716712.29,3537741618.91,6401968200.0
1999,1722798882.68,1239840269.72,0.0,6152936539.22,3414760915.22,6.40058853425e+11,84445473111.0,2.83523e+11,1845482181.49,0.0,651851851.852,3.88672139366e+11,2.16725261027e+11,4581222442.46,808077223.366,2.6020242915e+11,2689787917.51,3014665728.76,51270569883.5,13495062850.3,6621010372.34,6019972000.0,4685729738.56,12138485328.6,732732353.176,3324433000.0,8285075872.27,6.01904998071e+11,3011982169.76,4600000000.0,419035810.497,5484257417.18,999477510.687,6.74325233896e+11,4.3237778491e+11,2.89884127679e+11,6262740656.85,72995286764.4,1.08944710871e+12,12376639822.9,10486451144.4,2353909441.72,86186156584.4,222580453.754,592416703.059,15796567138.1,29722050629.5,28365300000.0,0.0,1012444074.07,10443559870.6,64719461254.5,2.19995738334e+12,536080148.097,267740736.012,1.77965224621e+11,21709726722.1,48640611686.2,1.57402751626e+12,7.52569647231e+12,4.25253466452e+11,1.05352447587e+13,19645272636.3,90710704806.8,7.11933869599e+12,688921325.712,6.331941189e+11,5726895229.98,7700833482.01,9.48860315064e+12,1.81915314542e+11,1.35225868315e+11,1942170999.19,1.50027594289e+12,1125684470.06,220660500.0,4662992036.21,1.56540850995e+12,2800024313.95,7719354838.71,3461282293.65,814723460.084,224446652.146,621117885.669,1.42540728958e+11,379629407.407,1131555107.05,18317172141.1,0.0,694754988.258,2.73877818141e+13,1.65768095392e+11,5372543554.01,1.43544562201e+11,23386945596.7,4153736347.44,49032987301.5,1.40001352527e+11,1567465656.85,4.66866720521e+11,0.0,98688885467.7,1.13848450088e+11,0.0,8928185823.52,1.17212358383e+11,1.2490573957e+12,8795765306.12,8147494358.25,4.43259928292e+12,16870817134.8,12896013576.7,1249062025.14,3517242477.23,70596129.0323,389984439.625,4.8631500143e+11,0.0,30121879435.0,1.4885376817e+12,1454430642.01,17391056369.2,441800000.0,35976714100.9,692507407.407,2.05095261463e+12,1.77837513038e+11,94952586289.0,2664105901.19,15656342015.9,1.23583164243e+12,4.86227594451e+12,801538587.446,10972878636.2,22343344129.6,7530139322.6,5916920006.51,0.0,39734098976.0,2906009307.67,1170785047.79,3717515282.53,589239753.611,8.6217178341e+11,5.79459682094e+11,107978893.139,4.7686416935e+12,3673288263.62,2938610578.47,3907947937.47,0.0,4.32960495501e+11,0.0,1057408608.38,0.0,5302532113.25,1405662878.76,4291171395.71,1775920039.59,79148947368.4,1.03382736669e+13,3818954447.99,3056999988.09,2018193703.06,35870792987.9,4855717874.68,4.41975282335e+11,1.65118831887e+12,1.62286003693e+11,5033642384.11,58762345632.9,2.5735287578e+13,2.65644987298e+13,15710148244.5,26590837271.4,62973855718.9,11456300000.0,49332889437.1,82995147090.0,113485000.0,3477060138.33,1.68225321444e+11,57840954000.0,0.0,1.27465545493e+11,8392549702.32,3672294806.67,3797016068.7,12393131868.1,36183003978.3,1.95905767669e+11,1817655191.99,6.05115882386e+11,1.60957066667e+11,10682045258.4,5144045359.98,86283126843.7,482214092.309,669384768.873,12464700000.0,853373879.732,0.0,18409364147.0,3.37250639429e+11,0.0,3.38490688459e+11,59980663450.2,0.0,885444186.047,30415095887.5,22689993408.0,2.70847937645e+11,1547884442.26,0.0,622985493.683,15873875969.0,0.0,1534673583.25,1576094566.49,1.2666893216e+11,1086567367.91,2450686659.78,0.0,194669501.595,6808966644.97,22943685719.1,2.49751469675e+11,13686699.571,9697847263.63,5998563257.95,31580961262.8,3.53281174224e+12,23983945190.6,9.660624e+12,17078465982.0,390719138.889,97974136436.7,0.0,28683658004.8,267999225.257,4271509529.68,3.22554590075e+13,258833766.58,7641101221.44,1.36631881365e+11,4711259427.27,3404284648.18,6858013100.0
2000,1873452513.97,1401694155.7,0.0,9129634978.34,3632043907.79,7.3078328753e+11,1.04337372362e+11,2.8420375e+11,1911563665.39,0.0,783837851.852,4.1495195629e+11,1.96421706283e+11,5272617196.05,870486065.883,2.37904919845e+11,2569186642.87,2632700362.74,53369787318.6,13148099185.2,9062906914.89,6327552000.0,5505984455.96,12736856485.1,832072464.653,3480219000.0,8397912509.1,6.57216179284e+11,3121500000.0,6001153306.26,439158233.2,5788329609.16,914500299.097,7.39455928894e+11,4.27507466216e+11,2.71659728209e+11,6439703434.71,79328640263.8,1.20526067839e+12,10717022462.7,9287367235.26,3219910666.03,99886577575.5,203846427.783,539227052.857,15946443103.3,32206698344.1,30565200000.0,0.0,1012444074.07,9929632422.24,61474265134.5,1.94995393403e+12,551230861.857,335845808.884,1.6415880046e+11,23996100575.5,54790060512.9,1.73391422359e+12,8.12381061562e+12,4.32154661761e+11,9.92556205849e+12,18327764882.4,99838543960.1,6.48724925011e+12,706370812.289,5.95402616547e+11,5685773518.84,8242392103.68,8.81890172953e+12,2.10411833849e+11,1.25539893127e+11,1684109743.49,1.36843836374e+12,1062339943.83,233226300.0,5067865320.8,1.5548010289e+12,3057453482.56,4983024408.15,2995360969.16,782915402.421,370173851.946,1045998496.44,1.30495109913e+11,520044370.37,1068024993.99,19290566570.0,0.0,712667896.728,2.80119271582e+13,1.71668164083e+11,7105542971.35,1.55851643562e+11,21774273832.1,3953846310.66,47169872903.5,1.65021012261e+11,1563667799.62,4.76609148165e+11,0.0,99833960199.0,1.09591707802e+11,0.0,8924735422.81,1.3239668408e+11,1.1422137717e+12,8929375580.32,8457923955.68,4.73119876027e+12,18291990619.1,12705357103.0,1369691955.02,3654031716.27,67512697.1243,420086753.42,5.6163303742e+11,1849196082.06,37711864406.8,1.67077223457e+12,1731198022.45,17260364842.5,529064600.0,38270206950.4,780895370.37,2.26493183295e+12,2.02412867032e+11,1.10892139833e+11,2483890593.71,16330810303.9,1.30728492089e+12,5.27655378516e+12,771261707.83,11539211480.4,21375345494.7,7934770567.79,6101794938.89,0.0,37020609825.0,2647883820.19,1288420222.95,3877673539.09,624337145.285,9.61691134189e+11,6.83647980782e+11,110937729.413,5.16808011826e+12,3772851420.25,2655438602.71,3957418082.8,0.0,4.48772663668e+11,984279598.325,1136896162.18,0.0,5016469068.51,1293654175.3,4582562397.94,1743506287.42,93789736842.1,1.10277151479e+13,3908661517.62,2682347064.36,1798374468.36,46385996028.9,5107329007.09,4.12807259996e+11,1.85021465705e+12,1.71315639983e+11,5494252207.91,52623101831.1,2.61614470088e+13,2.71116625224e+13,19507412223.7,28239527267.5,73952374969.8,11620500000.0,50980861887.2,81026297144.3,150074726.219,3521348154.8,1.71885598583e+11,61701810000.0,0.0,1.18358489958e+11,8195993230.74,3424361920.2,3447543137.94,17759890109.9,37438527799.5,2.59708496267e+11,1734938190.26,6.29218213749e+11,1.88441866667e+11,12257418326.1,4679604753.56,95833932714.6,435101217.518,635874002.199,13134100000.0,773907642.415,0.0,6540247190.34,3.61252555546e+11,0.0,3.62910298237e+11,63869576735.4,0.0,892164393.939,29114875621.9,20342197589.3,2.59802012617e+11,1524496383.18,0.0,614879764.78,19325894913.1,0.0,1385058161.77,1294250233.19,1.26392308498e+11,860550294.273,2904662604.82,368000000.0,188623258.459,8154385853.52,21473188881.6,2.6656753279e+11,13741844.5911,10185786382.8,6193246837.1,31261718319.2,3.86077176792e+12,22823255801.8,1.0284779e+13,13760374487.5,396270000.0,1.17147614566e+11,0.0,33640085727.5,272014693.051,4316456478.55,3.32916957792e+13,269019710.327,9636342274.82,1.36361791003e+11,19088046305.2,3600631914.65,6689957600.0
2001,1920262569.83,1484004617.41,2461666314.78,8936063723.2,4060758804.11,7.19113216809e+11,1.03311640572e+11,2.6869675e+11,2118467913.38,0.0,773765185.185,3.78459268005e+11,1.96953628635e+11,5707618246.57,876794723.069,2.37841610738e+11,2680213931.46,2812845513.57,53991289844.3,14135393875.6,8976207712.77,6516651000.0,5748990666.18,12354820143.9,871860610.93,3680483000.0,8141537937.61,5.59611852734e+11,3116500000.0,5601090584.36,476360697.182,5489608299.66,931833302.753,7.32716942149e+11,4.68118514896e+11,2.78628772873e+11,6232906290.49,72336972322.4,1.33223471989e+12,11192560827.3,9633109349.65,2794259756.13,98203544965.3,220093812.207,563024256.736,16403602943.4,33147739293.8,31683300000.0,0.0,1012444074.07,10328979963.6,67375623427.5,1.95064876957e+12,572417440.82,343119364.311,1.6479141635e+11,24892595798.7,54744714110.0,1.84714051386e+12,7.55878809125e+12,3.82924404194e+11,1.00321949325e+13,24468324000.0,97632008709.9,6.59278244629e+12,752368494.462,6.25975838926e+11,6245072061.59,8231326016.47,8.92312854092e+12,1.97866584056e+11,1.29250111857e+11,1660102345.6,1.38221834452e+12,1154899793.34,240051900.0,5018874179.19,1.53594213329e+12,3219487824.88,5314909953.93,2833442750.44,687408804.631,392278164.416,1461139022.03,1.36191353468e+11,520444185.185,1086170638.73,18702803043.8,0.0,696281471.679,2.78025443786e+13,1.69403241524e+11,7566498402.56,1.47985583337e+11,23289671102.3,3596443004.56,53656435272.0,1.60446947638e+11,1614595290.92,4.93954161368e+11,0.0,1.09076737092e+11,1.26878750296e+11,0.0,8126161154.37,1.3075159902e+11,1.1627845966e+12,9087918836.81,8972965057.96,4.15985991809e+12,22152689129.6,12986007425.9,1525113501.11,3979813387.84,63101272.3699,460467975.012,5.33051998854e+11,2535333631.89,34890772742.1,1.62162789546e+12,1768619058.35,17649751243.8,521000000.0,34110064452.2,742383570.815,2.20580900295e+12,1.95106024051e+11,99962424420.0,2491800558.78,15746224409.3,1.32197715085e+12,5.29634043318e+12,706400239.282,12252498921.0,21052080536.9,8347312513.99,6514271488.14,0.0,37724674865.1,2671401082.76,1480656884.38,4529575347.57,884276168.301,9.65250458449e+11,7.24703571307e+11,115152142.737,5.19737157021e+12,3709637829.95,3017629342.74,3917620727.92,0.0,4.64545813929e+11,1159891557.17,1267997923.03,0.0,4766928746.69,1295539448.29,4536544699.06,1716502069.87,92783947368.4,1.13582214251e+13,3546783708.13,2682347064.36,1945327564.65,44138014092.3,5323146565.7,4.2657360179e+11,1.84863096466e+12,1.74003247439e+11,6007061224.49,53872573916.0,2.59537716806e+13,2.68744805417e+13,19452015604.7,28210933042.7,72309738921.3,11807500000.0,51592365725.0,76262072022.2,160739441.894,3081029665.98,1.90521263343e+11,69668635000.0,0.0,1.21545880984e+11,7662595075.9,3350866089.18,3447543137.94,17538461538.5,40716836998.0,3.0660267398e+11,1674685125.51,6.45830778947e+11,1.83012266667e+11,13182979783.5,4877602059.51,89286208628.7,400464593.974,1079478387.84,13812700000.0,815205233.063,0.0,12267175481.3,3.35561303485e+11,0.0,3.376437806e+11,64709538425.7,72230284.4367,763465550.459,30703017449.7,20875389930.9,2.39917320967e+11,1349339652.23,0.0,622262057.192,21099833783.5,0.0,1709347793.33,1332328999.09,1.20296746257e+11,1080774005.56,3534771968.51,452000000.0,167042898.851,8824841173.07,22066101341.5,1.96005289736e+11,13196254.8666,10383560602.9,5840503868.57,38009344576.6,3.87536602474e+12,20898788416.6,1.0621824e+13,11401351420.2,430040370.37,1.22909734601e+11,0.0,35291349277.3,257926881.72,4007793470.77,3.31016660681e+13,273088357.164,9854042164.67,1.21515880069e+11,7438189100.2,4094441301.21,6777384700.0
2002,1941094972.07,1717563532.7,4128818042.26,15285594828.4,4435078647.86,7.24854546966e+11,1.09816201498e+11,97724513456.5,2376335048.4,0.0,802529333.333,3.9419631645e+11,2.12970685112e+11,6236024951.2,825394490.159,2.58860342556e+11,3054571081.69,3205592289.8,54724081490.5,16360346653.8,9632155053.19,6957996000.0,6651226179.02,14594925393.0,932551870.484,3937228000.0,7905485216.18,5.0877989696e+11,3169500000.0,5843329107.56,537050133.717,5438857106.74,991387870.125,7.52531702033e+11,5.27092704628e+11,3.01127808995e+11,6663669064.75,70984568428.6,1.46190648786e+12,12346919216.1,10879778384.2,3019993723.13,97933392356.4,246737679.472,620974807.143,16844378578.2,34932666033.9,33590400000.0,0.0,1012444074.07,11345759615.4,81696651658.9,2.07913608131e+12,591122039.601,337695734.777,1.78635160297e+11,26571659051.2,56760288396.4,2.04405807404e+12,7.68884519521e+12,4.42549020747e+11,1.09790014134e+13,28548945000.0,87850684697.4,7.17314920138e+12,729321364.095,7.05145868624e+11,7322068380.9,7850809498.17,9.73327409841e+12,1.92207507123e+11,1.39552983249e+11,1842691481.09,1.50033785056e+12,1268445919.41,241543400.0,5310381151.36,1.68025629496e+12,3395778673.79,6166330136.29,2949637039.04,578236035.104,415843479.845,1806742742.27,1.53830947017e+11,540336925.926,1169136691.35,20776403595.1,0.0,722460886.371,2.8804048062e+13,1.66349228737e+11,7776435882.0,1.59791290774e+11,26878499206.0,3472191962.42,67516529106.7,1.95660611034e+11,1897606791.43,5.23968381477e+11,0.0,1.2793752428e+11,1.28626917504e+11,0.0,9161798221.07,1.21092701254e+11,1.26704332439e+12,9694161516.28,9580161860.89,3.98081953616e+12,24636598581.0,13147743910.7,1605640633.42,4284028138.35,72259045.9633,480825584.844,6.09020054512e+11,2702427046.94,38137545245.1,1.6008373272e+12,1758176653.08,19152238806.0,543000000.0,20481889763.8,746048893.333,1.97817510525e+12,2.12940440314e+11,1.06705591167e+11,2688617884.87,17102623876.2,1.41823428088e+12,5.57926323021e+12,656752929.122,14278357283.7,23308582721.6,9537868349.25,7008055493.32,0.0,40416114690.1,2905973022.17,1661818168.42,4397254607.61,910864151.789,9.61443149677e+11,7.41559499085e+11,124735071.905,5.47374686574e+12,4018365247.44,3189056155.2,4296164768.28,0.0,4.50802559119e+11,1284504507.7,1396555772.06,0.0,5031510908.86,1324426606.68,4767303153.04,2665158943.01,1.00845263158e+11,1.173398293e+13,3361251197.74,2682347064.36,2170481508.87,59116868251.5,5224213017.54,4.65368906456e+11,1.71896863043e+12,1.95418347153e+11,6050875806.66,66711700379.5,2.70829810786e+13,2.80570751381e+13,20142782834.9,28972897450.0,72306820396.2,12272400000.0,54436633340.0,81357602950.2,164169207.78,2999542369.42,1.98680637255e+11,72546194000.0,0.0,1.34228697534e+11,6325151760.07,3534997166.51,3447543137.94,19363736263.7,46174557555.6,3.45110438692e+11,1677447003.06,6.79729515374e+11,1.885512e+11,14803189092.7,5333862371.27,91941192896.2,341663056.01,1239004287.76,14306700000.0,879957209.924,0.0,16116843146.5,3.61092961047e+11,0.0,3.63597136208e+11,67440560650.4,80531992.1192,1078402127.66,35083608131.0,23563581047.4,2.63926220333e+11,1224226095.04,0.0,697518248.175,21582248881.7,0.0,1987622279.11,1474630207.08,1.34300851255e+11,1221113794.73,4462028988.73,444000000.0,181801931.487,9008273720.93,23142294436.2,2.32534560443e+11,15451309.0428,10805599892.7,6178563590.89,42392896031.2,4.05546402696e+12,13606494599.4,1.0977514e+13,9687951055.23,461883440.0,92889586976.2,0.0,37947904054.5,262603781.799,3557451137.66,3.43855927681e+13,288078881.433,10693278291.8,1.15482304202e+11,8728038525.14,4193850445.43,6342116400.0
